,,Species,Fire,Formation,Treatment,X99_Body_mass_average_8,X163_Food_Fruit_10,X164_Food_Nectar_or_pollen_10,X165_Food_Seeds_10,X166_Food_Foliage_or_herbs_10,X167_Food_Corms_or_tubers,X168_Food_Terrestrial_invertebrates_10,X169_Food_Terrestrial_vertebrates_10,X170_Food_Carrion_10,X171_Food_Intertidal_invertebrates_10,X172_Food_Fish_or_invertebrates_Marine_10,X173_Food_fish_or_invertebrates_Inland_waters_10
179,119,Olive-backed Oriole,Burnt,Rainforest,RainforestBurnt,97.2,1,0,1,0,0,1,0,0,0,0,0
180,120,Olive-backed Oriole,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,97.2,1,0,1,0,0,1,0,0,0,0,0
181,121,Olive-backed Oriole,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,97.2,1,0,1,0,0,1,0,0,0,0,0
43,122,Pacific Baza,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,327,0,0,0,0,0,1,1,0,0,0,0
41,123,Painted Button-quail,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,80.9,0,0,1,0,0,1,0,0,0,0,0
42,124,Painted Button-quail,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,80.9,0,0,1,0,0,1,0,0,0,0,0
222,125,Pale-yellow Robin,Unburnt,Rainforest,RainforestUnburnt,13.7,0,0,0,0,0,1,0,0,0,0,0
223,126,Pale-yellow Robin,Burnt,Rainforest,RainforestBurnt,13.7,0,0,0,0,0,1,0,0,0,0,0
215,127,Paradise Riflebird,Unburnt,Rainforest,RainforestUnburnt,121,1,0,0,0,0,1,0,0,0,0,0
216,128,Paradise Riflebird,Burnt,Rainforest,RainforestBurnt,121,1,0,0,0,0,1,0,0,0,0,0
217,129,Paradise Riflebird,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,121,1,0,0,0,0,1,0,0,0,0,0
12,130,Peaceful Dove,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,45.4,0,0,1,0,0,0,0,0,0,0,0
13,131,Peaceful Dove,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,45.4,0,0,1,0,0,0,0,0,0,0,0
182,132,Pied Currawong,Unburnt,Rainforest,RainforestUnburnt,308,1,0,1,0,0,1,1,0,0,0,0
183,133,Pied Currawong,Burnt,Rainforest,RainforestBurnt,308,1,0,1,0,0,1,1,0,0,0,0
184,134,Pied Currawong,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,308,1,0,1,0,0,1,1,0,0,0,0
185,135,Pied Currawong,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,308,1,0,1,0,0,1,1,0,0,0,0
46,136,Rainbow Bee-eater,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,28,0,0,0,0,0,1,0,0,0,0,0
47,137,Rainbow Bee-eater,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,28,0,0,0,0,0,1,0,0,0,0,0
75,138,Rainbow Lorikeet,Burnt,Rainforest,RainforestBurnt,126,0,1,1,0,0,0,0,0,0,0,0
76,139,Rainbow Lorikeet,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,126,0,1,1,0,0,0,0,0,0,0,0
77,140,Rainbow Lorikeet,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,126,0,1,1,0,0,0,0,0,0,0,0
78,141,Rainbow Lorikeet,Unburnt,Rainforest,RainforestUnburnt,126,0,1,1,0,0,0,0,0,0,0,0
119,142,Red Wattlebird,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,90.9,0,1,0,0,0,1,0,0,0,0,0
228,143,Red-browed Finch,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,9.5,0,0,1,0,0,0,0,0,0,0,0
229,144,Red-browed Finch,Burnt,Rainforest,RainforestBurnt,9.5,0,0,1,0,0,0,0,0,0,0,0
230,145,Red-browed Finch,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,9.5,0,0,1,0,0,0,0,0,0,0,0
90,146,Regent Bowerbird,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,106,1,1,1,1,0,1,0,0,0,0,0
207,147,Restless Flycatcher,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,16.9,0,0,0,0,0,1,0,0,0,0,0
208,148,Restless Flycatcher,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,16.9,0,0,0,0,0,1,0,0,0,0,0
22,149,Rose-crowned Fruit-Dove,Unburnt,Rainforest,RainforestUnburnt,93,1,0,0,0,0,0,0,0,0,0,0
23,150,Rose-crowned Fruit-Dove,Burnt,Rainforest,RainforestBurnt,93,1,0,0,0,0,0,0,0,0,0,0
24,151,Rose-crowned Fruit-Dove,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,93,1,0,0,0,0,0,0,0,0,0,0
196,152,Rufous Fantail,Unburnt,Rainforest,RainforestUnburnt,9.7,0,0,0,0,0,1,0,0,1,0,0
197,153,Rufous Fantail,Burnt,Rainforest,RainforestBurnt,9.7,0,0,0,0,0,1,0,0,1,0,0
198,154,Rufous Fantail,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,9.7,0,0,0,0,0,1,0,0,1,0,0
162,155,Rufous Whistler,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,23.5,0,0,0,0,0,1,0,0,0,0,0
163,156,Rufous Whistler,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,23.5,0,0,0,0,0,1,0,0,0,0,0
237,157,Russet-tailed Thrush,Unburnt,Rainforest,RainforestUnburnt,93,0,0,0,0,0,1,0,0,0,0,0
48,158,Sacred Kingfisher,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,53.1,0,0,0,0,0,1,1,0,1,0,1
49,159,Sacred Kingfisher,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,53.1,0,0,0,0,0,1,1,0,1,0,1
50,160,Sacred Kingfisher,Burnt,Rainforest,RainforestBurnt,53.1,0,0,0,0,0,1,1,0,1,0,1
91,161,Satin Bowerbird,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,202,1,1,0,1,0,0,0,0,0,0,0
92,162,Satin Bowerbird,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,202,1,1,0,1,0,0,0,0,0,0,0
93,163,Satin Bowerbird,Burnt,Rainforest,RainforestBurnt,202,1,1,0,1,0,0,0,0,0,0,0
94,164,Satin Bowerbird,Unburnt,Rainforest,RainforestUnburnt,202,1,1,0,1,0,0,0,0,0,0,0
79,165,Scaly-breasted Lorikeet,Burnt,Rainforest,RainforestBurnt,86.9,0,1,0,0,0,0,0,0,0,0,0
80,166,Scaly-breasted Lorikeet,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,86.9,0,1,0,0,0,0,0,0,0,0,0
102,167,Scarlet Honeyeater,Burnt,Rainforest,RainforestBurnt,8.3,0,1,0,0,0,1,0,0,0,0,0
103,168,Scarlet Honeyeater,Unburnt,Rainforest,RainforestUnburnt,8.3,0,1,0,0,0,1,0,0,0,0,0
30,169,Shining Bronze-Cuckoo,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,24.2,0,0,0,0,0,1,0,0,0,0,0
233,170,Silvereye,Burnt,Rainforest,RainforestBurnt,11.7,1,0,0,0,0,1,0,0,0,0,0
234,171,Silvereye,Unburnt,Rainforest,RainforestUnburnt,11.7,1,0,0,0,0,1,0,0,0,0,0
235,172,Silvereye,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,11.7,1,0,0,0,0,1,0,0,0,0,0
236,173,Silvereye,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,11.7,1,0,0,0,0,1,0,0,0,0,0
191,174,Spangled Drongo,Unburnt,Rainforest,RainforestUnburnt,79.5,0,1,0,0,0,1,1,0,0,0,0
192,175,Spangled Drongo,Burnt,Rainforest,RainforestBurnt,79.5,0,1,0,0,0,1,1,0,0,0,0
193,176,Spangled Drongo,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,79.5,0,1,0,0,0,1,1,0,0,0,0
194,177,Spangled Drongo,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,79.5,0,1,0,0,0,1,1,0,0,0,0
209,178,Spectacled Monarch,Burnt,Rainforest,RainforestBurnt,13.1,0,0,0,0,0,1,0,0,0,0,0
210,179,Spectacled Monarch,Unburnt,Rainforest,RainforestUnburnt,13.1,0,0,0,0,0,1,0,0,0,0,0
129,180,Spotted Pardalote,Burnt,Rainforest,RainforestBurnt,8.5,0,0,0,0,0,1,0,0,0,0,0
130,181,Spotted Pardalote,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,8.5,0,0,0,0,0,1,0,0,0,0,0
131,182,Spotted Pardalote,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,8.5,0,0,0,0,0,1,0,0,0,0,0
132,183,Spotted Pardalote,Unburnt,Rainforest,RainforestUnburnt,8.5,0,0,0,0,0,1,0,0,0,0,0
161,184,Spotted Quail-thrush,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,112,0,0,1,0,0,1,0,0,0,0,0
145,185,Striated Thornbill,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,7.3,0,0,1,0,0,1,0,0,0,0,0
59,186,Sulphur-crested Cockatoo,Unburnt,Rainforest,RainforestUnburnt,735,0,0,1,0,1,0,0,0,0,0,0
60,187,Sulphur-crested Cockatoo,Burnt,Rainforest,RainforestBurnt,735,0,0,1,0,1,0,0,0,0,0,0
61,188,Sulphur-crested Cockatoo,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,735,0,0,1,0,1,0,0,0,0,0,0
62,189,Sulphur-crested Cockatoo,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,735,0,0,1,0,1,0,0,0,0,0,0
101,190,Superb Fairy-wren,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,10.6,1,0,1,0,0,1,0,0,0,0,0
20,191,Superb Fruit-Dove,Unburnt,Rainforest,RainforestUnburnt,113,1,0,0,0,0,0,0,0,0,0,0
21,192,Superb Fruit-Dove,Burnt,Rainforest,RainforestBurnt,113,1,0,0,0,0,0,0,0,0,0,0
85,193,Superb Lyrebird,Burnt,Rainforest,RainforestBurnt,1080,0,0,1,0,0,1,0,0,0,0,0
86,194,Superb Lyrebird,Unburnt,Rainforest,RainforestUnburnt,1080,0,0,1,0,0,1,0,0,0,0,0
25,195,Topknot Pigeon,Burnt,Rainforest,RainforestBurnt,517,1,0,0,0,0,0,0,0,0,0,0
26,196,Topknot Pigeon,Unburnt,Rainforest,RainforestUnburnt,517,1,0,0,0,0,0,0,0,0,0,0
203,197,Torresian Crow,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,582,0,0,1,0,0,1,1,1,1,0,0
152,198,Varied Sittella,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,12.1,0,0,0,0,0,1,0,0,0,0,0
99,199,Variegated Fairy-wren,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,8,0,0,0,0,0,1,0,0,0,0,0
100,200,Variegated Fairy-wren,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,8,0,0,0,0,0,1,0,0,0,0,0
44,201,Wedge-tailed Eagle,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,3630,0,0,0,0,0,0,1,1,0,0,0
232,202,Welcome Swallow,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,14.6,0,0,0,0,0,1,0,0,0,0,0
156,203,White-bellied Cuckoo-shrike,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,65.9,1,0,1,0,0,1,0,0,0,0,0
139,204,White-browed Scrubwren,Burnt,Rainforest,RainforestBurnt,13.1,0,0,1,0,0,1,0,0,0,0,0
140,205,White-browed Scrubwren,Unburnt,Rainforest,RainforestUnburnt,13.1,0,0,1,0,0,1,0,0,0,0,0
141,206,White-browed Scrubwren,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,13.1,0,0,1,0,0,1,0,0,0,0,0
142,207,White-browed Scrubwren,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,13.1,0,0,1,0,0,1,0,0,0,0,0
108,208,White-cheeked Honeyeater,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,18.3,0,1,0,0,0,1,0,0,0,0,0
2,209,White-headed Pigeon,Burnt,Rainforest,RainforestBurnt,420,1,0,1,0,0,0,0,0,0,0,0
3,210,White-headed Pigeon,Unburnt,Rainforest,RainforestUnburnt,420,1,0,1,0,0,0,0,0,0,0,0
109,211,White-naped Honeyeater,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,14.9,0,1,0,0,0,1,0,0,0,0,0
110,212,White-naped Honeyeater,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,14.9,0,1,0,0,0,1,0,0,0,0,0
135,213,White-throated Gerygone,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,6.5,0,0,0,0,0,1,0,0,0,0,0
136,214,White-throated Gerygone,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,6.5,0,0,0,0,0,1,0,0,0,0,0
38,215,White-throated Needletail,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,119,0,0,0,0,0,1,0,0,0,0,0
39,216,White-throated Needletail,Burnt,Rainforest,RainforestBurnt,119,0,0,0,0,0,1,0,0,0,0,0
40,217,White-throated Needletail,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,119,0,0,0,0,0,1,0,0,0,0,0
95,218,White-throated Treecreeper,Burnt,Rainforest,RainforestBurnt,20.7,0,0,0,0,0,1,0,0,0,0,0
96,219,White-throated Treecreeper,Unburnt,Rainforest,RainforestUnburnt,20.7,0,0,0,0,0,1,0,0,0,0,0
97,220,White-throated Treecreeper,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,20.7,0,0,0,0,0,1,0,0,0,0,0
98,221,White-throated Treecreeper,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,20.7,0,0,0,0,0,1,0,0,0,0,0
195,222,Willie Wagtail,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,20.7,0,0,0,0,0,1,0,0,0,0,0
18,223,Wompoo Fruit-Dove,Unburnt,Rainforest,RainforestUnburnt,336,1,0,0,0,0,0,0,0,0,0,0
19,224,Wompoo Fruit-Dove,Burnt,Rainforest,RainforestBurnt,336,1,0,0,0,0,0,0,0,0,0,0
8,225,Wonga Pigeon,Burnt,Rainforest,RainforestBurnt,429,1,0,1,0,0,0,0,0,0,0,0
9,226,Wonga Pigeon,Unburnt,Rainforest,RainforestUnburnt,429,1,0,1,0,0,0,0,0,0,0,0
10,227,Wonga Pigeon,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,429,1,0,1,0,0,0,0,0,0,0,0
11,228,Wonga Pigeon,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,429,1,0,1,0,0,0,0,0,0,0,0
120,229,Yellow-faced Honeyeater,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,16.2,0,1,0,0,0,1,0,0,0,0,0
121,230,Yellow-faced Honeyeater,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,16.2,0,1,0,0,0,1,0,0,0,0,0
56,231,Yellow-tailed Black-Cockatoo,Burnt,Rainforest,RainforestBurnt,661,0,0,1,0,0,1,0,0,0,0,0
57,232,Yellow-tailed Black-Cockatoo,Unburnt,Rainforest,RainforestUnburnt,661,0,0,1,0,0,1,0,0,0,0,0
58,233,Yellow-tailed Black-Cockatoo,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,661,0,0,1,0,0,1,0,0,0,0,0
137,234,Yellow-throated Scrubwren,Unburnt,Rainforest,RainforestUnburnt,16.6,0,0,1,0,0,1,0,0,0,0,0
138,235,Yellow-throated Scrubwren,Burnt,Rainforest,RainforestBurnt,16.6,0,0,1,0,0,1,0,0,0,0,0
122,236,Yellow-tufted Honeyeater,Burnt,Dry Sclerophyll,Dry SclerophyllBurnt,26.8,0,1,0,0,0,1,0,0,0,0,0
123,237,Yellow-tufted Honeyeater,Unburnt,Dry Sclerophyll,Dry SclerophyllUnburnt,26.8,0,1,0,0,0,1,0,0,0,0,0
