"","Species","X99_Body_mass_average_8","X163_Food_Fruit_10","X164_Food_Nectar_or_pollen_10","X165_Food_Seeds_10","X166_Food_Foliage_or_herbs_10","X167_Food_Corms_or_tubers","X168_Food_Terrestrial_invertebrates_10","X169_Food_Terrestrial_vertebrates_10","X170_Food_Carrion_10"
"1","Australian Brush-turkey","2230",1,0,1,1,0,1,1,0
"2","White-headed Pigeon","420",1,0,1,0,0,0,0,0
"3","Brown Cuckoo-Dove","202",1,0,1,0,0,0,0,0
"4","Wonga Pigeon","429",1,0,1,0,0,0,0,0
"5","Peaceful Dove","45.4",0,0,1,0,0,0,0,0
"6","Bar-shouldered Dove","123",0,0,1,0,0,0,0,0
"7","Brown-capped Emerald Dove","136",1,0,1,0,0,0,0,0
"8","Wompoo Fruit-Dove","336",1,0,0,0,0,0,0,0
"9","Superb Fruit-Dove","113",1,0,0,0,0,0,0,0
"10","Rose-crowned Fruit-Dove","93",1,0,0,0,0,0,0,0
"11","Topknot Pigeon","517",1,0,0,0,0,0,0,0
"12","Eastern Koel","243",1,0,0,0,0,0,0,0
"13","Shining Bronze-Cuckoo","24.2",0,0,0,0,0,1,0,0
"14","Fan-tailed Cuckoo","49.9",0,0,0,0,0,1,0,0
"15","Brush Cuckoo","37.4",0,0,0,0,0,1,0,0
"16","Australian Owlet-nightjar","42.8",0,0,0,0,0,1,0,0
"17","Painted Button-quail","80.9",0,0,1,0,0,1,0,0
"18","Collared Sparrowhawk","180",0,0,0,0,0,1,1,0
"19","Rainbow Bee-eater","28",0,0,0,0,0,1,0,0
"20","Sacred Kingfisher","53.1",0,0,0,0,0,1,1,0
"21","Laughing Kookaburra","312",0,0,0,0,0,1,1,0
"22","Glossy Black-Cockatoo","460",0,0,1,0,0,0,0,0
"23","Yellow-tailed Black-Cockatoo","661",0,0,1,0,0,1,0,0
"24","Sulphur-crested Cockatoo","735",0,0,1,0,1,0,0,0
"25","Australian King-Parrot","207",1,0,1,0,0,0,0,0
"26","Crimson Rosella","126",1,0,1,0,0,1,0,0
"27","Eastern Rosella","104",1,0,1,0,0,0,0,0
"28","Little Lorikeet","39.5",0,1,0,0,0,0,0,0
"29","Rainbow Lorikeet","126",0,1,1,0,0,0,0,0
"30","Scaly-breasted Lorikeet","86.9",0,1,0,0,0,0,0,0
"31","Noisy Pitta","90.5",1,0,1,0,0,1,0,0
"32","Albert's Lyrebird","928",0,0,0,0,0,1,0,0
"33","Superb Lyrebird","1080",0,0,1,0,0,1,0,0
"34","Green Catbird","208",1,0,1,1,0,1,1,0
"35","Satin Bowerbird","202",1,1,0,1,0,0,0,0
"36","White-throated Treecreeper","20.7",0,0,0,0,0,1,0,0
"37","Variegated Fairy-wren","8",0,0,0,0,0,1,0,0
"38","Superb Fairy-wren","10.6",1,0,1,0,0,1,0,0
"39","Scarlet Honeyeater","8.3",0,1,0,0,0,1,0,0
"40","Noisy Friarbird","100",1,1,0,0,0,1,1,0
"41","Brown Honeyeater","10.8",0,1,0,0,0,1,0,0
"42","White-cheeked Honeyeater","18.3",0,1,0,0,0,1,0,0
"43","White-naped Honeyeater","14.9",0,1,0,0,0,1,0,0
"44","Eastern Spinebill","10.5",0,1,0,0,0,1,0,0
"45","Lewin's Honeyeater","33.3",1,1,0,0,0,1,0,0
"46","Red Wattlebird","90.9",0,1,0,0,0,1,0,0
"47","Yellow-faced Honeyeater","16.2",0,1,0,0,0,1,0,0
"48","Yellow-tufted Honeyeater","26.8",0,1,0,0,0,1,0,0
"49","Bell Miner","31.3",0,1,0,0,0,1,0,0
"50","Noisy Miner","71.3",1,1,0,0,0,1,1,0
"51","Spotted Pardalote","8.5",0,0,0,0,0,1,0,0
"52","Brown Gerygone","5.4",0,0,0,0,0,1,0,0
"53","White-throated Gerygone","6.5",0,0,0,0,0,1,0,0
"54","Yellow-throated Scrubwren","16.6",0,0,1,0,0,1,0,0
"55","White-browed Scrubwren","13.1",0,0,1,0,0,1,0,0
"56","Large-billed Scrubwren","9.7",0,0,0,0,0,1,0,0
"57","Striated Thornbill","7.3",0,0,1,0,0,1,0,0
"58","Brown Thornbill","9",0,0,1,0,0,1,0,0
"59","Australian Logrunner","58.8",0,0,0,0,0,1,0,0
"60","Varied Sittella","12.1",0,0,0,0,0,1,0,0
"61","Barred Cuckoo-shrike","83",1,0,0,0,0,0,0,0
"62","Black-faced Cuckoo-shrike","115",1,0,1,1,0,1,0,0
"63","White-bellied Cuckoo-shrike","65.9",1,0,1,0,0,1,0,0
"64","Cicadabird","65",1,0,1,0,0,1,0,0
"65","Spotted Quail-thrush","112",0,0,1,0,0,1,0,0
"66","Rufous Whistler","23.5",0,0,0,0,0,1,0,0
"67","Golden Whistler","38.5",1,0,0,0,0,1,0,0
"68","Little Shrike-thrush","38.1",0,0,0,0,0,1,0,0
"69","Grey Shrike-thrush","67.5",1,0,1,0,0,1,1,0
"70","Eastern Whipbird","58.7",0,0,1,0,0,1,0,0
"71","Australasian Figbird","123",1,0,0,0,0,0,0,0
"72","Olive-backed Oriole","97.2",1,0,1,0,0,1,0,0
"73","Pied Currawong","308",1,0,1,0,0,1,1,0
"74","Australian Magpie","280",0,0,1,1,0,1,1,1
"75","Grey Butcherbird","90.8",0,0,0,0,0,1,1,0
"76","Dusky Woodswallow","34.5",1,0,0,0,0,1,0,0
"77","Spangled Drongo","79.5",0,1,0,0,0,1,1,0
"78","Willie Wagtail","20.7",0,0,0,0,0,1,0,0
"79","Rufous Fantail","9.7",0,0,0,0,0,1,0,0
"80","Grey Fantail","7.8",0,0,0,0,0,1,0,0
"81","Torresian Crow","582",0,0,1,0,0,1,1,1
"82","Leaden Flycatcher","13.5",0,0,0,0,0,1,0,0
"83","Restless Flycatcher","16.9",0,0,0,0,0,1,0,0
"84","Spectacled Monarch","13.1",0,0,0,0,0,1,0,0
"85","Black-faced Monarch","22.6",0,0,0,0,0,1,0,0
"86","Paradise Riflebird","121",1,0,0,0,0,1,0,0
"87","Eastern Yellow Robin","19.4",0,0,0,0,0,1,0,0
"88","Pale-yellow Robin","13.7",0,0,0,0,0,1,0,0
"89","Mistletoebird","8.8",1,0,0,0,0,1,0,0
"90","Red-browed Finch","9.5",0,0,1,0,0,0,0,0
"91","Fairy Martin","10.8",0,0,0,0,0,1,0,0
"92","Silvereye","11.7",1,0,0,0,0,1,0,0
"93","Russet-tailed Thrush","93",0,0,0,0,0,1,0,0
